2015-05-11 10:16:11,120 pool-1-thread-1 INFO [PROXYSERVER - 224] - 3423023d-291f-4125-a6b6-48b7980006f8   GET / HTTP/1.0
2015-05-11 13:00:09,363 pool-1-thread-3 INFO [PROXYSERVER - 246] - 2a312301-91a5-4590-9c33-be3891400efd   if-none-match: "/Rs96wvPKZz"
2015-05-11 13:00:09,365 pool-1-thread-4 INFO [PROXYSERVER - 232] - 63407281-444c-4aba-9e69-fddf9ab4b3e5   GET /gdt.php?sId=34405597 HTTP/1.0
2015-05-11 13:00:09,366 pool-1-thread-4 INFO [PROXYSERVER - 238] - 63407281-444c-4aba-9e69-fddf9ab4b3e5   host: tajs.qq.com
2015-05-11 13:00:09,366 pool-1-thread-4 INFO [PROXYSERVER - 246] - 63407281-444c-4aba-9e69-fddf9ab4b3e5   cookie: RK=Cb13pvWIY1; uid=5458539; pt2gguin=o0625057395; ptcz=5f98aacd7525e88086157eb46d00af9e80971a41e49cb5f652bf0a8f33e76b51; pgv_pvid=2596529684; o_cookie=625057395
2015-05-11 13:00:09,366 pool-1-thread-4 INFO [PROXYSERVER - 246] - 63407281-444c-4aba-9e69-fddf9ab4b3e5   cache-control: max-age=0
2015-05-11 13:00:09,366 pool-1-thread-4 INFO [PROXYSERVER - 246] - 63407281-444c-4aba-9e69-fddf9ab4b3e5   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:09,366 pool-1-thread-4 INFO [PROXYSERVER - 246] - 63407281-444c-4aba-9e69-fddf9ab4b3e5   accept: */*
2015-05-11 13:00:09,366 pool-1-thread-4 INFO [PROXYSERVER - 246] - 63407281-444c-4aba-9e69-fddf9ab4b3e5   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:09,368 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   HTTP/1.1 200 OK
2015-05-11 13:00:09,368 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   Server: nginx/1.6.2
2015-05-11 13:00:09,368 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   Date: Mon, 11 May 2015 04:58:56 GMT
2015-05-11 13:00:09,368 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   Content-Type: image/jpeg
2015-05-11 13:00:09,368 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   Content-Length: 20171
2015-05-11 13:00:09,369 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   Connection: close
2015-05-11 13:00:09,369 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   Expires: Wed, 04 May 2016 02:13:24 GMT
2015-05-11 13:00:09,369 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   Cache-Control: max-age=31104000
2015-05-11 13:00:09,369 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:09,369 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   X-Powered-By: ASP.NET
2015-05-11 13:00:09,369 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   Age: 1
2015-05-11 13:00:09,369 pool-1-thread-12 INFO [PROXYSERVER - 305] - 8a47df52-1bd3-4407-a7b3-d257fc650b96   X-Via: 1.1 zb49:0 (Cdn Cache Server V2.0)
2015-05-11 13:00:09,371 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   HTTP/1.1 200 OK
2015-05-11 13:00:09,371 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   Server: nginx/1.6.2
2015-05-11 13:00:09,371 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   Date: Mon, 11 May 2015 04:58:56 GMT
2015-05-11 13:00:09,371 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   Content-Type: image/jpeg
2015-05-11 13:00:09,371 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   Content-Length: 9597
2015-05-11 13:00:09,372 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   Connection: close
2015-05-11 13:00:09,372 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   Expires: Mon, 02 May 2016 07:27:33 GMT
2015-05-11 13:00:09,372 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   Cache-Control: max-age=31104000
2015-05-11 13:00:09,372 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:09,372 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   X-Powered-By: ASP.NET
2015-05-11 13:00:09,372 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   Age: 1
2015-05-11 13:00:09,373 pool-1-thread-7 INFO [PROXYSERVER - 305] - dc4548bd-eec4-42ce-95ca-ce43747ca3e3   X-Via: 1.1 zb49:2 (Cdn Cache Server V2.0)
2015-05-11 13:00:09,378 pool-1-thread-22 INFO [PROXYSERVER - 232] - 02ee97fa-7f6e-4590-85fc-2c61fc821534   GET /Order/GetQuantityOnly_NP.do?jsoncallback=jsonp1431320408533&r=function%20random()%20{%20[native%20code]%20} HTTP/1.0
2015-05-11 13:00:09,378 pool-1-thread-22 INFO [PROXYSERVER - 238] - 02ee97fa-7f6e-4590-85fc-2c61fc821534   host: www.m6go.com
2015-05-11 13:00:09,378 pool-1-thread-22 INFO [PROXYSERVER - 246] - 02ee97fa-7f6e-4590-85fc-2c61fc821534   cookie: _jzqckmp=1; pgv_pvi=995857408; MallVisited=MallRecentlyVisitedGoods=Kl%2fwiCa2XFzVdJV2x8qBfVBt558qXnu4yzim68qSnXw%3d; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF; _qzja=1.690078736.1431308327777.1431308327777.1431320169907.1431320174587.1431320177037.0.0.0.62.2; _qzjb=1.1431320169907.3.0.0.0; _qzjc=1; _qzjto=62.2.0; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.3.10.1431320170.1; _ga=GA1.2.1648440311.1431308360
2015-05-11 13:00:09,378 pool-1-thread-22 INFO [PROXYSERVER - 246] - 02ee97fa-7f6e-4590-85fc-2c61fc821534   cache-control: max-age=0
2015-05-11 13:00:09,378 pool-1-thread-22 INFO [PROXYSERVER - 246] - 02ee97fa-7f6e-4590-85fc-2c61fc821534   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:09,378 pool-1-thread-22 INFO [PROXYSERVER - 246] - 02ee97fa-7f6e-4590-85fc-2c61fc821534   accept: text/javascript, application/javascript, */*; q=0.01
2015-05-11 13:00:09,378 pool-1-thread-22 INFO [PROXYSERVER - 246] - 02ee97fa-7f6e-4590-85fc-2c61fc821534   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:09,378 pool-1-thread-22 INFO [PROXYSERVER - 246] - 02ee97fa-7f6e-4590-85fc-2c61fc821534   x-requested-with: XMLHttpRequest
2015-05-11 13:00:09,382 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   HTTP/1.1 200 OK
2015-05-11 13:00:09,382 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   Server: nginx/1.6.2
2015-05-11 13:00:09,382 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   Date: Mon, 11 May 2015 04:58:56 GMT
2015-05-11 13:00:09,382 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   Content-Type: image/jpeg
2015-05-11 13:00:09,382 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   Content-Length: 16463
2015-05-11 13:00:09,382 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   Connection: close
2015-05-11 13:00:09,382 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   Expires: Wed, 04 May 2016 02:13:24 GMT
2015-05-11 13:00:09,382 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   Cache-Control: max-age=31104000
2015-05-11 13:00:09,382 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:09,383 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   X-Powered-By: ASP.NET
2015-05-11 13:00:09,383 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   Age: 1
2015-05-11 13:00:09,383 pool-1-thread-27 INFO [PROXYSERVER - 305] - a31e146f-c2cf-489c-9f7c-37c85be64d1d   X-Via: 1.1 zb47:2 (Cdn Cache Server V2.0)
2015-05-11 13:00:09,385 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   HTTP/1.1 200 OK
2015-05-11 13:00:09,385 pool-1-thread-1 INFO [PROXYSERVER - 232] - cfac1347-64bc-4750-ac3d-2e8c3ac3228a   GET /home/ntalk.do?0.6156863365322351 HTTP/1.0
2015-05-11 13:00:09,386 pool-1-thread-1 INFO [PROXYSERVER - 238] - cfac1347-64bc-4750-ac3d-2e8c3ac3228a   host: hit.m6go.com
2015-05-11 13:00:09,386 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   Server: nginx/1.6.2
2015-05-11 13:00:09,386 pool-1-thread-1 INFO [PROXYSERVER - 246] - cfac1347-64bc-4750-ac3d-2e8c3ac3228a   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.3.10.1431320170.1; _ga=GA1.2.1648440311.1431308360
2015-05-11 13:00:09,386 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   Date: Mon, 11 May 2015 04:58:56 GMT
2015-05-11 13:00:09,386 pool-1-thread-1 INFO [PROXYSERVER - 246] - cfac1347-64bc-4750-ac3d-2e8c3ac3228a   cache-control: max-age=0
2015-05-11 13:00:09,386 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   Content-Type: image/jpeg
2015-05-11 13:00:09,386 pool-1-thread-1 INFO [PROXYSERVER - 246] - cfac1347-64bc-4750-ac3d-2e8c3ac3228a   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:09,386 pool-1-thread-1 INFO [PROXYSERVER - 246] - cfac1347-64bc-4750-ac3d-2e8c3ac3228a   accept: */*
2015-05-11 13:00:09,386 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   Content-Length: 17191
2015-05-11 13:00:09,386 pool-1-thread-1 INFO [PROXYSERVER - 246] - cfac1347-64bc-4750-ac3d-2e8c3ac3228a   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:09,387 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   Connection: close
2015-05-11 13:00:09,387 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   Expires: Mon, 02 May 2016 10:10:56 GMT
2015-05-11 13:00:09,387 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   Cache-Control: max-age=31104000
2015-05-11 13:00:09,387 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:09,387 pool-1-thread-23 INFO [PROXYSERVER - 232] - ca6b7779-8762-4b50-b076-67339b9db33a   GET /qzone/openapi/qc_loader.js HTTP/1.0
2015-05-11 13:00:09,387 pool-1-thread-23 INFO [PROXYSERVER - 238] - ca6b7779-8762-4b50-b076-67339b9db33a   host: qzonestyle.gtimg.cn
2015-05-11 13:00:09,387 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   X-Powered-By: ASP.NET
2015-05-11 13:00:09,387 pool-1-thread-23 INFO [PROXYSERVER - 246] - ca6b7779-8762-4b50-b076-67339b9db33a   cache-control: max-age=0
2015-05-11 13:00:09,387 pool-1-thread-23 INFO [PROXYSERVER - 246] - ca6b7779-8762-4b50-b076-67339b9db33a   if-modified-since: Fri, 24 Jan 2014 08:36:31 GMT
2015-05-11 13:00:09,387 pool-1-thread-14 INFO [PROXYSERVER - 232] - 3cb62885-f59a-4dc3-a51e-cadd82520e61   GET /content/dgH/image/nav.gif?v=1.0.0 HTTP/1.0
2015-05-11 13:00:09,387 pool-1-thread-23 INFO [PROXYSERVER - 246] - ca6b7779-8762-4b50-b076-67339b9db33a   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:09,387 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   Age: 1
2015-05-11 13:00:09,387 pool-1-thread-23 INFO [PROXYSERVER - 246] - ca6b7779-8762-4b50-b076-67339b9db33a   accept: */*
2015-05-11 13:00:09,387 pool-1-thread-14 INFO [PROXYSERVER - 238] - 3cb62885-f59a-4dc3-a51e-cadd82520e61   host: res.m6go.com
2015-05-11 13:00:09,388 pool-1-thread-23 INFO [PROXYSERVER - 246] - ca6b7779-8762-4b50-b076-67339b9db33a   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:09,388 pool-1-thread-10 INFO [PROXYSERVER - 305] - 811de02b-b628-4229-9a11-38190710cbb9   X-Via: 1.1 zb47:1 (Cdn Cache Server V2.0)
2015-05-11 13:00:09,388 pool-1-thread-14 INFO [PROXYSERVER - 246] - 3cb62885-f59a-4dc3-a51e-cadd82520e61   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.3.10.1431320170.1; _ga=GA1.2.1648440311.1431308360
2015-05-11 13:00:09,388 pool-1-thread-14 INFO [PROXYSERVER - 246] - 3cb62885-f59a-4dc3-a51e-cadd82520e61   cache-control: max-age=0
2015-05-11 13:00:09,388 pool-1-thread-14 INFO [PROXYSERVER - 246] - 3cb62885-f59a-4dc3-a51e-cadd82520e61   if-modified-since: Thu, 26 Feb 2015 08:08:44 GMT
2015-05-11 13:00:09,388 pool-1-thread-14 INFO [PROXYSERVER - 246] - 3cb62885-f59a-4dc3-a51e-cadd82520e61   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:09,388 pool-1-thread-14 INFO [PROXYSERVER - 246] - 3cb62885-f59a-4dc3-a51e-cadd82520e61   accept: image/webp,*/*;q=0.8
2015-05-11 13:00:09,388 pool-1-thread-14 INFO [PROXYSERVER - 246] - 3cb62885-f59a-4dc3-a51e-cadd82520e61   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:09,388 pool-1-thread-14 INFO [PROXYSERVER - 246] - 3cb62885-f59a-4dc3-a51e-cadd82520e61   if-none-match: "0ce52709b51d01:0"
2015-05-11 13:00:09,396 pool-1-thread-6 INFO [PROXYSERVER - 232] - b14713fc-e03c-483e-ab82-4be14d540ab5   GET /state/SeoRecord.do?RawUrl=http://www.m6go.com/&UrlReferrer=http://www.m6go.com/naifen-xinxilanaitamei HTTP/1.0
2015-05-11 13:00:09,396 pool-1-thread-6 INFO [PROXYSERVER - 238] - b14713fc-e03c-483e-ab82-4be14d540ab5   host: hit.m6go.com
2015-05-11 13:00:09,396 pool-1-thread-6 INFO [PROXYSERVER - 246] - b14713fc-e03c-483e-ab82-4be14d540ab5   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.3.10.1431320170.1; _ga=GA1.2.1648440311.1431308360
2015-05-11 13:00:09,396 pool-1-thread-6 INFO [PROXYSERVER - 246] - b14713fc-e03c-483e-ab82-4be14d540ab5   cache-control: max-age=0
2015-05-11 13:00:09,396 pool-1-thread-6 INFO [PROXYSERVER - 246] - b14713fc-e03c-483e-ab82-4be14d540ab5   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:09,396 pool-1-thread-6 INFO [PROXYSERVER - 246] - b14713fc-e03c-483e-ab82-4be14d540ab5   accept: */*
2015-05-11 13:00:09,396 pool-1-thread-6 INFO [PROXYSERVER - 246] - b14713fc-e03c-483e-ab82-4be14d540ab5   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:09,410 pool-1-thread-7 INFO [PROXYSERVER - 232] - dd266382-bd1a-4bc0-88ce-5e760876f7dd   GET /content/dgH/image/list_more.gif HTTP/1.0
2015-05-11 13:00:09,410 pool-1-thread-7 INFO [PROXYSERVER - 238] - dd266382-bd1a-4bc0-88ce-5e760876f7dd   host: res.m6go.com
2015-05-11 13:00:09,410 pool-1-thread-7 INFO [PROXYSERVER - 246] - dd266382-bd1a-4bc0-88ce-5e760876f7dd   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.3.10.1431320170.1; _ga=GA1.2.1648440311.1431308360; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF
2015-05-11 13:00:09,410 pool-1-thread-7 INFO [PROXYSERVER - 246] - dd266382-bd1a-4bc0-88ce-5e760876f7dd   cache-control: max-age=0
2015-05-11 13:00:09,410 pool-1-thread-7 INFO [PROXYSERVER - 246] - dd266382-bd1a-4bc0-88ce-5e760876f7dd   if-modified-since: Thu, 26 Feb 2015 08:08:46 GMT
2015-05-11 13:00:09,410 pool-1-thread-7 INFO [PROXYSERVER - 246] - dd266382-bd1a-4bc0-88ce-5e760876f7dd   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:09,410 pool-1-thread-7 INFO [PROXYSERVER - 246] - dd266382-bd1a-4bc0-88ce-5e760876f7dd   accept: image/webp,*/*;q=0.8
2015-05-11 13:00:09,410 pool-1-thread-7 INFO [PROXYSERVER - 246] - dd266382-bd1a-4bc0-88ce-5e760876f7dd   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:09,410 pool-1-thread-7 INFO [PROXYSERVER - 246] - dd266382-bd1a-4bc0-88ce-5e760876f7dd   if-none-match: "0fb83719b51d01:0"
2015-05-11 13:00:09,427 pool-1-thread-18 INFO [PROXYSERVER - 232] - 0c95b10e-148c-434e-823d-7335ad7e36e1   GET /nMuz6fTt64yd0R0EzHGRcP/44 HTTP/1.0
2015-05-11 13:00:09,429 pool-1-thread-18 INFO [PROXYSERVER - 238] - 0c95b10e-148c-434e-823d-7335ad7e36e1   host: file4.m6go.com
2015-05-11 13:00:09,429 pool-1-thread-18 INFO [PROXYSERVER - 246] - 0c95b10e-148c-434e-823d-7335ad7e36e1   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.3.10.1431320170.1; _ga=GA1.2.1648440311.1431308360; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF
2015-05-11 13:00:09,429 pool-1-thread-18 INFO [PROXYSERVER - 246] - 0c95b10e-148c-434e-823d-7335ad7e36e1   cache-control: max-age=0
2015-05-11 13:00:09,429 pool-1-thread-18 INFO [PROXYSERVER - 246] - 0c95b10e-148c-434e-823d-7335ad7e36e1   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:09,429 pool-1-thread-18 INFO [PROXYSERVER - 246] - 0c95b10e-148c-434e-823d-7335ad7e36e1   accept: image/webp,*/*;q=0.8
2015-05-11 13:00:09,429 pool-1-thread-18 INFO [PROXYSERVER - 246] - 0c95b10e-148c-434e-823d-7335ad7e36e1   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:09,435 pool-1-thread-12 INFO [PROXYSERVER - 232] - 694e56cf-3716-497b-913b-70cb3dc470a6   GET /PcIa0dcF1~Y1HNU671b864 HTTP/1.0
2015-05-11 13:00:09,435 pool-1-thread-12 INFO [PROXYSERVER - 238] - 694e56cf-3716-497b-913b-70cb3dc470a6   host: file8.m6go.com
2015-05-11 13:00:09,435 pool-1-thread-12 INFO [PROXYSERVER - 246] - 694e56cf-3716-497b-913b-70cb3dc470a6   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.3.10.1431320170.1; _ga=GA1.2.1648440311.1431308360; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF
2015-05-11 13:00:09,436 pool-1-thread-12 INFO [PROXYSERVER - 246] - 694e56cf-3716-497b-913b-70cb3dc470a6   cache-control: max-age=0
2015-05-11 13:00:09,436 pool-1-thread-12 INFO [PROXYSERVER - 246] - 694e56cf-3716-497b-913b-70cb3dc470a6   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:09,436 pool-1-thread-12 INFO [PROXYSERVER - 246] - 694e56cf-3716-497b-913b-70cb3dc470a6   accept: image/webp,*/*;q=0.8
2015-05-11 13:00:09,436 pool-1-thread-12 INFO [PROXYSERVER - 246] - 694e56cf-3716-497b-913b-70cb3dc470a6   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:09,446 pool-1-thread-13 INFO [PROXYSERVER - 305] - c79aa996-5bc2-44a0-af85-e0fa9d12d500   HTTP/1.1 200 OK
2015-05-11 13:00:09,446 pool-1-thread-13 INFO [PROXYSERVER - 305] - c79aa996-5bc2-44a0-af85-e0fa9d12d500   Server: nginx/1.6.2
2015-05-11 13:00:09,447 pool-1-thread-13 INFO [PROXYSERVER - 305] - c79aa996-5bc2-44a0-af85-e0fa9d12d500   Date: Mon, 11 May 2015 04:58:56 GMT
2015-05-11 13:00:09,447 pool-1-thread-13 INFO [PROXYSERVER - 305] - c79aa996-5bc2-44a0-af85-e0fa9d12d500   Content-Type: image/jpeg
2015-05-11 13:00:09,447 pool-1-thread-13 INFO [PROXYSERVER - 305] - c79aa996-5bc2-44a0-af85-e0fa9d12d500   Content-Length: 8167
2015-05-11 13:00:09,447 pool-1-thread-13 INFO [PROXYSERVER - 305] - c79aa996-5bc2-44a0-af85-e0fa9d12d500   Connection: close
